uid,content,operationLog,dateTime,currentUser,type
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-01T20:00:57.857Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-01T20:00:57.990Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-01T20:33:57.247Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-01T20:34:17.410Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-01T20:34:41.839Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-01T20:35:02.119Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-02T14:00:07.509Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of vehicle successfully","VEHICLE","2024-06-03T17:02:54.624Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-03T17:05:04.686Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-03T17:08:05.431Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of vehicle successfully","VEHICLE","2024-06-03T17:12:21.030Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of vehicle successfully","VEHICLE","2024-06-03T17:12:28.396Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-03T17:12:41.047Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of vehicle successfully","VEHICLE","2024-06-03T17:13:43.265Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-03T17:13:59.581Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of vehicle successfully","VEHICLE","2024-06-03T17:14:09.250Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-03T17:25:05.815Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of vehicle successfully","VEHICLE","2024-06-03T17:25:14.982Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of vehicle successfully","VEHICLE","2024-06-03T17:38:42.602Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-03T17:38:50.518Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of vehicle successfully","VEHICLE","2024-06-03T17:38:58.320Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of spent successfully","SPENT","2024-06-03T17:56:30.705Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-06-03T17:58:39.006Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of spent successfully","SPENT","2024-06-03T18:00:26.922Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of spent successfully","SPENT","2024-06-03T18:00:37.605Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of provider successfully","PROVIDER","2024-06-03T18:10:45.073Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of provider successfully","PROVIDER","2024-06-03T18:12:11.240Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of provider successfully","PROVIDER","2024-06-03T18:12:21.390Z","juanma@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Register user successfully","CREATE_USER","2024-06-04T18:10:08.355Z","kokol@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Creation of vehicle successfully","VEHICLE","2024-06-04T18:45:31.193Z","kokol@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Logout successfully","LOGOUT","2024-06-04T18:52:17.405Z","kokol@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Logout successfully","LOGOUT","2024-06-04T19:04:52.148Z","kokol@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Logout successfully","LOGOUT","2024-06-04T19:11:01.849Z","kokol@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Logout successfully","LOGOUT","2024-06-04T19:11:40.470Z","kokol@gmail.com","INFO"
"phEe2Mn7YpgeNjlOnnVks17E2A22","Logout successfully","LOGOUT","2024-06-04T19:13:55.694Z","kokol@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of vehicle successfully","VEHICLE","2024-06-05T09:59:08.092Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-06-05T09:59:20.635Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-05T09:59:26.468Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of spent successfully","SPENT","2024-06-05T09:59:30.984Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of vehicle successfully","VEHICLE","2024-06-05T09:59:34.685Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-06-05T09:59:48.468Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of spent successfully","SPENT","2024-06-05T09:59:52.201Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of provider successfully","PROVIDER","2024-06-05T10:00:06.000Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of provider successfully","PROVIDER","2024-06-05T10:00:13.951Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of provider successfully","PROVIDER","2024-06-05T10:00:20.067Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Deletion of provider successfully","PROVIDER","2024-06-05T10:00:24.534Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-05T12:09:40.243Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-05T12:12:23.290Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-06T17:46:17.116Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-06T18:40:37.086Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-06-07T06:47:25.571Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of spent successfully","SPENT","2024-06-07T07:32:32.911Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of spent successfully","SPENT","2024-06-07T07:32:42.777Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-07T12:18:34.613Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Logout successfully","LOGOUT","2024-06-07T12:18:42.737Z","juanma@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Register user successfully","CREATE_USER","2024-06-07T12:19:57.342Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T12:19:57.403Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:21:41.606Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:23:19.688Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:25:05.015Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:26:08.094Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:27:00.344Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:27:51.998Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T12:28:28.813Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:28:53.595Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:29:23.019Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:29:37.351Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:29:59.395Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:30:28.563Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:31:51.163Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of provider successfully","PROVIDER","2024-06-07T12:32:51.043Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of provider successfully","PROVIDER","2024-06-07T12:33:45.731Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:34:32.734Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:35:10.826Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:35:36.426Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of spent successfully","SPENT","2024-06-07T12:35:54.975Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:36:16.893Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:36:49.378Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:37:18.094Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:38:01.766Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:38:36.185Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:39:14.909Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:39:28.758Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:39:58.285Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:40:19.059Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:40:44.499Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:41:18.475Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:41:31.344Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:41:46.875Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Creation of spent successfully","SPENT","2024-06-07T12:43:28.276Z","tfc@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Logout successfully","LOGOUT","2024-06-07T10:47:16.007Z","juanma@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Register user successfully","CREATE_USER","2024-06-07T10:47:37.111Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Logout successfully","LOGOUT","2024-06-07T10:47:42.791Z","olena@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T13:57:46.580Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Deletion of vehicle successfully","VEHICLE","2024-06-07T13:58:04.665Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T14:41:37.086Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:41:52.367Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:42:02.999Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:42:14.974Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:42:52.641Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:43:02.762Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:43:09.060Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of vehicle successfully","VEHICLE","2024-06-07T14:43:17.283Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Deletion of vehicle successfully","VEHICLE","2024-06-07T14:43:24.009Z","tfc@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-07T16:14:22.188Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-06-07T16:16:34.984Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Logout successfully","LOGOUT","2024-06-07T16:17:11.841Z","juanma@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T18:17:40.416Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:18:12.522Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:18:12.532Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:28:17.821Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:28:18.232Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:29:08.018Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:31:00.754Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:31:50.251Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:33:32.814Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:35:43.702Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:37:22.822Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:37:50.467Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:38:48.662Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:42:11.163Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:43:08.105Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:46:26.283Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:46:37.777Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T16:53:52.424Z","tfc@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T16:55:50.273Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T16:55:50.277Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:00:52.802Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:02:38.351Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:03:30.166Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:04:53.708Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:05:23.457Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:05:40.580Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Creation of provider successfully","PROVIDER","2024-06-07T17:06:03.681Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Deletion of provider successfully","PROVIDER","2024-06-07T17:06:16.779Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:06:51.433Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Creation of provider successfully","PROVIDER","2024-06-07T17:07:03.399Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Deletion of provider successfully","PROVIDER","2024-06-07T17:07:12.082Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:12:31.943Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:13:11.548Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:13:46.263Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Edition of vehicle successfully","VEHICLE","2024-06-07T17:14:15.664Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:27:30.518Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:32:05.982Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Creation of provider successfully","PROVIDER","2024-06-07T17:32:30.727Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:38:17.152Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:45:19.632Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:46:28.913Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Deletion of provider successfully","PROVIDER","2024-06-07T17:46:45.650Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:47:31.131Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:48:18.298Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:49:53.949Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Creation of provider successfully","PROVIDER","2024-06-07T17:50:44.412Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Login successfully","LOGIN","2024-06-07T17:52:01.406Z","olena@gmail.com","INFO"
"LPDR9FpwPdgiXZB3tdJW0JLyA5y2","Deletion of provider successfully","PROVIDER","2024-06-07T17:52:27.924Z","olena@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:02:13.443Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Deletion of spent successfully","SPENT","2024-06-07T20:02:39.725Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:07:57.535Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:08:32.801Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:10:28.587Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:13:12.403Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:15:01.937Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:20:39.614Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:25:43.633Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:30:06.420Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:31:45.779Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:35:25.742Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:35:46.359Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:36:37.058Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:42:20.927Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:44:24.833Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:44:39.301Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:50:11.049Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T20:58:33.391Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T21:07:41.919Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T21:08:02.203Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Edition of spent successfully","SPENT","2024-06-07T21:08:18.428Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T21:17:05.091Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T21:37:02.462Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T21:45:52.870Z","tfc@gmail.com","INFO"
"rWl49HfCB7am5zQO8Mq9Pp4zC4J3","Login successfully","LOGIN","2024-06-07T21:46:14.427Z","tfc@gmail.com","INFO"
